PollEndDate,Pollster,LNP,ALP,GRN,PUP,FFP,DEM,PHON,OTH
19/09/2004,Morgan,45,41,7.5,#N/A,#N/A,2,1,6
16/09/2004,Nielsen,48,40,8,#N/A,#N/A,1,1,3
12/09/2004,Newspoll,46,40,6,#N/A,#N/A,1,#N/A,7
12/09/2004,Morgan,42,43.5,8,#N/A,#N/A,2,1,5.5
5/09/2004,Nielsen,46,40,9,#N/A,#N/A,2,1,3
5/09/2004,Newspoll,45,40,8,#N/A,#N/A,1,#N/A,6
5/09/2004,Morgan,41.5,43,10.5,#N/A,#N/A,2,0.5,5.5
29/08/2004,Newspoll,43,40,6,#N/A,#N/A,1,#N/A,10
22/08/2004,Morgan,41.5,43.5,9,#N/A,#N/A,2,1.5,5
15/08/2004,Nielsen,42,39,9,#N/A,#N/A,2,3,4
15/08/2004,Newspoll,39,42,6,#N/A,#N/A,1,1,11
8/08/2004,Morgan,41.5,43,8,#N/A,#N/A,2.5,1,5.5
1/08/2004,Newspoll,45,40,6,#N/A,#N/A,1,#N/A,8
25/07/2004,Morgan,44,42,7.5,#N/A,#N/A,2.5,1,5.5
18/07/2004,Nielsen,44,40,9,#N/A,#N/A,2,1,4
18/07/2004,Newspoll,43,40,7,#N/A,#N/A,1,#N/A,9
11/07/2004,Morgan,44,46,8,#N/A,#N/A,2,0.5,2
4/07/2004,Newspoll,43,41,6,#N/A,#N/A,1,#N/A,9
4/07/2004,Morgan,45,43.5,7,#N/A,#N/A,2,0.5,4.5
27/06/2004,Morgan,44.5,45.5,6.5,#N/A,#N/A,2,1,4
20/06/2004,Newspoll,43,43,5,#N/A,#N/A,1,1,7
19/06/2004,Nielsen,43,42,8,#N/A,#N/A,2,1,3
13/06/2004,Morgan,45,43.5,7,#N/A,#N/A,1.5,1,4.5
30/05/2004,Newspoll,47,37,6,#N/A,#N/A,1,1,8
30/05/2004,Morgan,42.5,45.5,7,#N/A,#N/A,3,1,3.5
23/05/2004,Nielsen,39,43,10,#N/A,#N/A,2,1,4
16/05/2004,Newspoll,41,44,5,#N/A,#N/A,1,#N/A,9
16/05/2004,Morgan,44.5,41,8,#N/A,#N/A,2.5,2,4
2/05/2004,Newspoll,42,42,5,#N/A,#N/A,2,1,8
25/04/2004,Nielsen,42,42,8,#N/A,#N/A,2,2,4
18/04/2004,Newspoll,43,42,6,#N/A,#N/A,1,1,7
18/04/2004,Morgan,42.5,45,7.5,#N/A,#N/A,2,1.5,3
4/04/2004,Newspoll,40,44,5,#N/A,#N/A,2,#N/A,9
4/04/2004,Morgan,43,43.5,9.5,#N/A,#N/A,2,1.5,4
2/04/2004,Morgan,44.5,44,7,#N/A,#N/A,2,1,4
28/03/2004,Nielsen,41,43,8,#N/A,#N/A,2,1,5
21/03/2004,Newspoll,41,46,6,#N/A,#N/A,1,#N/A,6
21/03/2004,Morgan,41.5,45.5,7,#N/A,#N/A,2,1,5
7/03/2004,Newspoll,41,44,5,#N/A,#N/A,1,#N/A,9
7/03/2004,Morgan,42,46,7.5,#N/A,#N/A,2.5,1.5,3.5
29/02/2004,Nielsen,39,43,9,#N/A,#N/A,3,2,4
22/02/2004,Newspoll,44,41,5,#N/A,#N/A,1,1,8
22/02/2004,Morgan,43.5,45.5,6.5,#N/A,#N/A,2,1.5,4
8/02/2004,Newspoll,41,41,6,#N/A,#N/A,1,1,10
8/02/2004,Morgan,41,48,5.5,#N/A,#N/A,2.5,1.5,4.5
25/01/2004,Morgan,42,44,8,#N/A,#N/A,2.5,2,4.5
18/01/2004,Newspoll,41,39,6,#N/A,#N/A,2,1,11
11/01/2004,Morgan,42,45,7.5,#N/A,#N/A,1.5,2,4
21/12/2003,Morgan,44.5,42.5,7,#N/A,#N/A,2.5,2.5,3.5
14/12/2003,Newspoll,44,41,5,#N/A,#N/A,2,1,7
7/12/2003,Nielsen,45,37,7,#N/A,#N/A,3,3,5
7/12/2003,Newspoll,45,39,5,#N/A,#N/A,1,2,8
7/12/2003,Morgan,44,41,6,#N/A,#N/A,2.5,3,6
30/11/2003,Newspoll,44,35,6,#N/A,#N/A,2,2,11
30/11/2003,Morgan,43.5,38,9,#N/A,#N/A,3.5,4.5,5
23/11/2003,Morgan,44,38,8,#N/A,#N/A,4,3,5
16/11/2003,Newspoll,40,36,7,#N/A,#N/A,2,2,13
16/11/2003,Morgan,46,35.5,9.5,#N/A,#N/A,3,3,6.5
2/11/2003,Newspoll,46,36,6,#N/A,#N/A,2,1,9
2/11/2003,Morgan,43,40,9,#N/A,#N/A,4,1.5,4.5
19/10/2003,Newspoll,39,37,8,#N/A,#N/A,3,1,12
19/10/2003,Morgan,47,38.5,7,#N/A,#N/A,3,2.5,5
5/10/2003,Morgan,46,39,7.5,#N/A,#N/A,3.5,2,5
28/09/2003,Newspoll,42,38,7,#N/A,#N/A,2,1,10
21/09/2003,Nielsen,45,34,8,#N/A,#N/A,3,4,5
21/09/2003,Morgan,42.5,39,8.5,#N/A,#N/A,3,3.5,5.5
14/09/2003,Newspoll,42,36,6,#N/A,#N/A,3,2,11
7/09/2003,Morgan,42,38,9.5,#N/A,#N/A,3.5,3.5,6
31/08/2003,Newspoll,43,37,6,#N/A,#N/A,1,2,11
24/08/2003,Morgan,42,38.5,8.5,#N/A,#N/A,4.5,2,6
17/08/2003,Newspoll,43,36,6,#N/A,#N/A,2,#N/A,13
17/08/2003,Morgan,49,36.5,8,#N/A,#N/A,4,0.5,4.5
10/08/2003,Morgan,47.5,39,7,#N/A,#N/A,4,1,5
3/08/2003,Newspoll,44,36,6,#N/A,#N/A,2,1,11
27/07/2003,Morgan,46.5,38.5,9,#N/A,#N/A,2.5,1,5.5
20/07/2003,Newspoll,45,35,8,#N/A,#N/A,2,1,9
6/07/2003,Newspoll,45,37,6,#N/A,#N/A,2,#N/A,10
29/06/2003,Morgan,47.5,37,10,#N/A,#N/A,2.5,0.5,4.5
22/06/2003,Newspoll,46,35,7,#N/A,#N/A,2,1,9
15/06/2003,Morgan,48,37.5,8.5,#N/A,#N/A,3.5,1,4.5
1/06/2003,Newspoll,43,37,7,#N/A,#N/A,2,1,10
1/06/2003,Morgan,42.5,42,9.5,#N/A,#N/A,2,1,5.5
18/05/2003,Nielsen,45,38,9,#N/A,#N/A,3,1,5
18/05/2003,Newspoll,47,37,6,#N/A,#N/A,2,#N/A,8
18/05/2003,Morgan,47,39,8,#N/A,#N/A,3,1.5,5
4/05/2003,Nielsen,47,35,9,#N/A,#N/A,3,1,4
4/05/2003,Newspoll,46,36,8,#N/A,#N/A,1,#N/A,9
20/04/2003,Morgan,47.5,35.5,10,#N/A,#N/A,4.5,1.5,4
13/04/2003,Newspoll,46,33,8,#N/A,#N/A,2,1,10
13/04/2003,Morgan,47,39,10,#N/A,#N/A,3.5,0.5,4
6/04/2003,Morgan,43.5,42,9,#N/A,#N/A,3,1.5,4.5
4/04/2003,Morgan,46,38,8,#N/A,#N/A,3.5,1.5,5
30/03/2003,Newspoll,46,34,9,#N/A,#N/A,2,1,8
23/03/2003,Newspoll,45,34,9,#N/A,#N/A,3,#N/A,9
23/03/2003,Morgan,48.5,36,9.5,#N/A,#N/A,3,1,4.5
16/03/2003,Newspoll,42,37,8,#N/A,#N/A,1,1,11
16/03/2003,Morgan,43,39.5,11,#N/A,#N/A,3,1,6
9/03/2003,Morgan,41.5,40.5,11,#N/A,#N/A,2.5,1.5,5.5
2/03/2003,Newspoll,42,38,8,#N/A,#N/A,2,1,9
23/02/2003,Morgan,46,36,10.5,#N/A,#N/A,3.5,1.5,5
16/02/2003,Newspoll,42,36,7,#N/A,#N/A,2,#N/A,13
9/02/2003,Morgan,45,41,8,#N/A,#N/A,3.5,1.5,4.5
2/02/2003,Newspoll,43,37,7,#N/A,#N/A,2,#N/A,11
26/01/2003,Morgan,45,40,9,#N/A,#N/A,3,1,4.5
19/01/2003,Newspoll,44,36,8,#N/A,#N/A,3,#N/A,9
14/01/2003,Nielsen,45,34,9,#N/A,#N/A,4,2,6
12/01/2003,Morgan,45.5,40,8.5,#N/A,#N/A,3.5,1.5,4.5
15/12/2002,Newspoll,44,37,8,#N/A,#N/A,1,1,9
15/12/2002,Morgan,46.5,38.5,9,#N/A,#N/A,2.5,2,5
1/12/2002,Newspoll,42,38,6,#N/A,#N/A,2,1,11
17/11/2002,Newspoll,45,37,7,#N/A,#N/A,2,1,8
17/11/2002,Morgan,48.5,35,9.5,#N/A,#N/A,3,1.5,5.5
3/11/2002,Newspoll,46,34,7,#N/A,#N/A,2,#N/A,11
3/11/2002,Morgan,49,35,10,#N/A,#N/A,3.5,1.5,4
1/11/2002,Morgan,46,40,9,#N/A,#N/A,3,1.5,3.5
20/10/2002,Newspoll,47,34,8,#N/A,#N/A,2,#N/A,9
20/10/2002,Morgan,45,38.5,10.5,#N/A,#N/A,2.5,1.5,5
6/10/2002,Morgan,43.5,39.5,10,#N/A,#N/A,4,1,4
29/09/2002,Newspoll,41,39,7,#N/A,#N/A,2,#N/A,11
22/09/2002,Morgan,44.5,39,9.5,#N/A,#N/A,3.5,1.5,5
15/09/2002,Newspoll,42,36,8,#N/A,#N/A,3,1,10
8/09/2002,Morgan,43.5,41,9,#N/A,#N/A,2,2,5.5
1/09/2002,Newspoll,41,41,5,#N/A,#N/A,2,1,10
25/08/2002,Morgan,42,42,8,#N/A,#N/A,3,1.5,5.5
18/08/2002,Newspoll,44,38,4,#N/A,#N/A,4,1,9
11/08/2002,Morgan,43.5,41.5,7,#N/A,#N/A,4,2,5
4/08/2002,Newspoll,41,37,6,#N/A,#N/A,3,1,12
28/07/2002,Morgan,46.5,39.5,6.5,#N/A,#N/A,3.5,2,5.5
21/07/2002,Newspoll,41,40,6,#N/A,#N/A,3,1,9
14/07/2002,Morgan,42.5,42,6,#N/A,#N/A,5,2,5
7/07/2002,Newspoll,43,38,5,#N/A,#N/A,3,1,10
24/06/2002,Morgan,45.5,39,7,#N/A,#N/A,6,2.5,2.5
23/06/2002,Newspoll,43,38,4,#N/A,#N/A,5,1,9
16/06/2002,Morgan,45.5,40,6.5,#N/A,#N/A,5,2,4
2/06/2002,Newspoll,40,37,6,#N/A,#N/A,4,1,12
2/06/2002,Morgan,42,41.5,7,#N/A,#N/A,6,2,4.5
19/05/2002,Newspoll,41,40,4,#N/A,#N/A,4,1,10
19/05/2002,Morgan,41,41,6.5,#N/A,#N/A,7,2.5,4.5
5/05/2002,Newspoll,42,38,4,#N/A,#N/A,4,1,11
5/05/2002,Morgan,42,40.5,6.5,#N/A,#N/A,5.5,3,5
21/04/2002,Newspoll,41,41,4,#N/A,#N/A,3,1,10
21/04/2002,Morgan,45,39.5,6.5,#N/A,#N/A,5,2,4.5
7/04/2002,Newspoll,41,40,4,#N/A,#N/A,4,1,10
7/04/2002,Morgan,43.5,41.5,6.5,#N/A,#N/A,4.5,2,4.5
24/03/2002,Newspoll,44,37,6,#N/A,#N/A,4,1,8
24/03/2002,Morgan,41.5,41,7,#N/A,#N/A,5,2.5,5
10/03/2002,Newspoll,43,37,4,#N/A,#N/A,4,1,11
10/03/2002,Morgan,45.5,40,6.5,#N/A,#N/A,4,2,5
24/02/2002,Newspoll,42,40,5,#N/A,#N/A,3,1,9
24/02/2002,Morgan,44.5,38.5,6,#N/A,#N/A,4.5,2.5,5.5
10/02/2002,Newspoll,46,35,6,#N/A,#N/A,4,1,8
10/02/2002,Morgan,47.5,36.5,7,#N/A,#N/A,6,2,4
27/01/2002,Morgan,43,39.5,6,#N/A,#N/A,7.5,2.5,4
20/01/2002,Newspoll,45,34,4,#N/A,#N/A,5,2,10
13/01/2002,Morgan,46,39.5,6.5,#N/A,#N/A,5.5,2,3
16/12/2001,Newspoll,44,35,6,#N/A,#N/A,4,2,9
25/11/2001,Newspoll,45,33,7,#N/A,#N/A,5,3,7
10/11/2001,Morgan,43,37.8,5,#N/A,#N/A,5.4,4.3,4.5
8/11/2001,Nielsen,46,38,5,#N/A,#N/A,6,3,3
8/11/2001,Newspoll,46,38.5,4,#N/A,#N/A,5.5,3,3
4/11/2001,Newspoll,45,39.5,2.5,#N/A,#N/A,6,3,4
4/11/2001,Morgan,42.5,43.5,4.5,#N/A,#N/A,6.5,2.5,4.5
28/10/2001,Nielsen,46,38,3,#N/A,#N/A,7,3,4
28/10/2001,Newspoll,48,37,4,#N/A,#N/A,6,2,3
28/10/2001,Morgan,43.5,42,4.5,#N/A,#N/A,6,4,3
21/10/2001,Nielsen,45,39,3,#N/A,#N/A,6,2,4
21/10/2001,Newspoll,47,39,3,#N/A,#N/A,5,3,3
21/10/2001,Morgan,43.5,41,3.5,#N/A,#N/A,7,3,4
14/10/2001,Newspoll,51,38,3,#N/A,#N/A,4,2,2
14/10/2001,Morgan,49.5,35,4.5,#N/A,#N/A,7,2.5,3.5
10/10/2001,Nielsen,49,34,3,#N/A,#N/A,6,3,4
7/10/2001,Newspoll,50,35,3,#N/A,#N/A,6,3,3
7/10/2001,Morgan,45.5,39.5,4,#N/A,#N/A,5.5,4,4
23/09/2001,Nielsen,49,33,3,#N/A,#N/A,6,4,6
23/09/2001,Newspoll,50,35,3,#N/A,#N/A,5,3,4
23/09/2001,Morgan,43.5,41.5,4.5,#N/A,#N/A,5.5,3.5,3.5
16/09/2001,Morgan,42.5,41,4.5,#N/A,#N/A,6,4,3.5
9/09/2001,Newspoll,44,40,3,#N/A,#N/A,5,4,4
9/09/2001,Morgan,38.5,40.5,7,#N/A,#N/A,7,3.5,5.5
2/09/2001,Nielsen,40,40,4,#N/A,#N/A,7,5,5
2/09/2001,Morgan,42,39,5.5,#N/A,#N/A,6.5,4,5.5
2/09/2001,Newspoll,45,39,3,#N/A,#N/A,6,4,3
26/08/2001,Newspoll,40,40,5,#N/A,#N/A,6,5,4
26/08/2001,Morgan,37.5,43.5,5,#N/A,#N/A,7.5,4.5,5
12/08/2001,Nielsen,38,40,4,#N/A,#N/A,7,5,7
12/08/2001,Newspoll,40,42,4,#N/A,#N/A,7,3,4
12/08/2001,Morgan,38,41,5,#N/A,#N/A,8.5,5.5,5
29/07/2001,Newspoll,43,39,3,#N/A,#N/A,8,4,3
29/07/2001,Morgan,37.5,42,4,#N/A,#N/A,9,5,4.5
15/07/2001,Newspoll,38,41,5,#N/A,#N/A,7,4,5
15/07/2001,Morgan,37,43,4.5,#N/A,#N/A,7.5,5,5
1/07/2001,Newspoll,39,45,3,#N/A,#N/A,6,4,3
1/07/2001,Morgan,39.5,44.5,4.5,#N/A,#N/A,6.5,4.5,4
17/06/2001,Newspoll,43,40,3,#N/A,#N/A,7,4,3
17/06/2001,Morgan,37.5,44.5,5.5,#N/A,#N/A,6.5,4,5
3/06/2001,Newspoll,37,44,2,#N/A,#N/A,9,4,4
3/06/2001,Morgan,33,45.5,4,#N/A,#N/A,8,6,6
27/05/2001,Newspoll,41,40,3,#N/A,#N/A,6,6,4
27/05/2001,Nielsen,34,43,4,#N/A,#N/A,8,5,6
27/05/2001,Morgan,35.5,44,4.5,#N/A,#N/A,8.5,3.5,6.5
20/05/2001,Newspoll,40,41,3,#N/A,#N/A,7,4,5
20/05/2001,Morgan,33.5,46.5,4.5,#N/A,#N/A,8,5.5,5
6/05/2001,Newspoll,35,45,4,#N/A,#N/A,8,5,3
6/05/2001,Nielsen,34,41,4,#N/A,#N/A,9,6,5
22/04/2001,Newspoll,38,42,4,#N/A,#N/A,9,3,4
22/04/2001,Morgan,34.5,44.5,4,#N/A,#N/A,10,5.5,4
8/04/2001,Newspoll,37,42,4,#N/A,#N/A,7,6,4
8/04/2001,Nielsen,31,46,4,#N/A,#N/A,7,5,7
8/04/2001,Morgan,34,44.5,5,#N/A,#N/A,6.5,7,6
6/04/2001,Morgan,34.5,43.5,4.5,#N/A,#N/A,9,6,5.5
25/03/2001,Newspoll,37,46,3,#N/A,#N/A,5,5,4
25/03/2001,Morgan,34.5,47.5,3.5,#N/A,#N/A,5,7.5,4.5
11/03/2001,Newspoll,35,48,3,#N/A,#N/A,4,6,4
11/03/2001,Nielsen,32,45,5,#N/A,#N/A,5,7,7
11/03/2001,Morgan,32.5,46.5,4.5,#N/A,#N/A,5.5,7,7
25/02/2001,Newspoll,37,43,5,#N/A,#N/A,3,7,5
25/02/2001,Morgan,33,48.5,4.5,#N/A,#N/A,5,7.5,4.5
11/02/2001,Newspoll,39,47,3,#N/A,#N/A,3,3,5
11/02/2001,Nielsen,35,43,4,#N/A,#N/A,6,6,6
11/02/2001,Morgan,39.5,43.5,3.5,#N/A,#N/A,6,5.5,6
28/01/2001,Morgan,43,42.5,5,#N/A,#N/A,5.5,3,4.5
21/01/2001,Newspoll,44,42,3,#N/A,#N/A,4,2,5
14/01/2001,Morgan,39.5,47.5,3.5,#N/A,#N/A,5.5,3,4.5
17/12/2000,Newspoll,42,44,2,#N/A,#N/A,5,2,5
17/12/2000,Morgan,40.5,45,3,#N/A,#N/A,4.5,3.5,6.5
3/12/2000,Newspoll,43,40,3,#N/A,#N/A,7,2,5
3/12/2000,Morgan,41,44,3.5,#N/A,#N/A,6.5,3.5,4.5
24/11/2000,Nielsen,38,43,4,#N/A,#N/A,5,3,8
19/11/2000,Newspoll,45,40,3,#N/A,#N/A,5,2,5
19/11/2000,Morgan,40.5,44.5,3.5,#N/A,#N/A,6.5,3,5.5
5/11/2000,Nielsen,39,41,4,#N/A,#N/A,6,4,7
5/11/2000,Newspoll,40,45,3,#N/A,#N/A,5,2,5
5/11/2000,Morgan,38,45.5,4.5,#N/A,#N/A,5.5,4,5.5
22/10/2000,Newspoll,43,42,3,#N/A,#N/A,5,2,5
22/10/2000,Morgan,39.5,44.5,3,#N/A,#N/A,6,3,7.5
8/10/2000,Newspoll,41,44,3,#N/A,#N/A,6,1,5
8/10/2000,Morgan,40.5,46.5,2,#N/A,#N/A,5,3,6.5
24/09/2000,Newspoll,44,44,2,#N/A,#N/A,4,2,4
24/09/2000,Morgan,42,44,3.5,#N/A,#N/A,6.5,3,4.5
10/09/2000,Newspoll,41,46,2,#N/A,#N/A,4,2,5
10/09/2000,Morgan,40,46.5,3.5,#N/A,#N/A,4,3.5,6
27/08/2000,Newspoll,44,44,2,#N/A,#N/A,4,2,4
27/08/2000,Morgan,40,43,3.5,#N/A,#N/A,6,5,5.5
13/08/2000,Nielsen,38,42,4,#N/A,#N/A,6,4,6
13/08/2000,Newspoll,44,42,3,#N/A,#N/A,5,2,4
13/08/2000,Morgan,45,41.5,3.5,#N/A,#N/A,5,3.5,5
30/07/2000,Newspoll,44,44,3,#N/A,#N/A,3,1,5
30/07/2000,Morgan,42,45,3,#N/A,#N/A,5.5,3.5,5.5
16/07/2000,Nielsen,42,41,3,#N/A,#N/A,5,3,6
16/07/2000,Newspoll,44,44,3,#N/A,#N/A,3,1,5
16/07/2000,Morgan,44.5,43,4.5,#N/A,#N/A,4.5,3,5
9/07/2000,Morgan,39.5,45,3.5,#N/A,#N/A,5.5,3.5,6
2/07/2000,Newspoll,42,46,2,#N/A,#N/A,5,1,4
2/07/2000,Morgan,36.5,45,4,#N/A,#N/A,6,4.5,7.5
18/06/2000,Newspoll,39,47,3,#N/A,#N/A,4,2,5
18/06/2000,Morgan,37,48.5,3,#N/A,#N/A,5.5,4.5,5
4/06/2000,Morgan,37.5,46.5,4,#N/A,#N/A,5.5,4,5.5
28/05/2000,Newspoll,40,43,3,#N/A,#N/A,6,1,7
21/05/2000,Nielsen,41,43,3,#N/A,#N/A,5,3,5
21/05/2000,Morgan,38,45.5,4,#N/A,#N/A,5.5,4.5,5.5
14/05/2000,Newspoll,45,43,2,#N/A,#N/A,4,2,4
30/04/2000,Newspoll,40,44,3,#N/A,#N/A,6,1,6
23/04/2000,Morgan,40,45,3.5,#N/A,#N/A,5,4.5,5.5
16/04/2000,Newspoll,44,43,3,#N/A,#N/A,4,2,4
9/04/2000,Morgan,39,46,3.5,#N/A,#N/A,6.5,3,5
7/04/2000,Morgan,38.5,46,3.5,#N/A,#N/A,6,4.5,5
2/04/2000,Newspoll,42,45,2,#N/A,#N/A,5,2,4
26/03/2000,Nielsen,40,42,3,#N/A,#N/A,6,3,6
26/03/2000,Morgan,41,43,3.5,#N/A,#N/A,5.5,4,6.5
19/03/2000,Newspoll,42,43,3,#N/A,#N/A,5,2,5
12/03/2000,Morgan,41.5,46,3.5,#N/A,#N/A,5.5,2.5,5.5
5/03/2000,Newspoll,47,42,3,#N/A,#N/A,4,1,3
27/02/2000,Morgan,43,45,3.5,#N/A,#N/A,5,3,5.5
20/02/2000,Newspoll,44,44,2,#N/A,#N/A,4,2,4
20/02/2000,Morgan,40,46.5,3,#N/A,#N/A,5,3.5,5.5
13/02/2000,Nielsen,38,44,3,#N/A,#N/A,6,2,6
13/02/2000,Morgan,39.5,46,3.5,#N/A,#N/A,5.5,3.5,5.5
6/02/2000,Newspoll,41,45,2,#N/A,#N/A,5,2,5
30/01/2000,Morgan,41.5,47,3,#N/A,#N/A,5.5,3.5,3.5
23/01/2000,Newspoll,43,45,2,#N/A,#N/A,4,2,4
16/01/2000,Morgan,42,46,3,#N/A,#N/A,5.5,3.5,4
